"","control_mean","itt","late","control_mean_notrim"
"rx_num_mod_12m",0.0529,0.0661,0.2328,0.0348
"doc_num_mod_12m",0.0521,0.0652,0.2281,0.0348
"er_num_mod_12m",0.0153,0.019,0.0662,0.0116
"hosp_num_mod_12m",0.0051,0.0068,0.0234,0.0044
"cost_doc_oop_12m",11.1928,351.2716,1223.5827,11.9997
"cost_er_oop_12m",11.0907,16.3414,56.2568,11.9995
"cost_rx_oop_12m",6.8243,8.0935,27.955,3.9484
"cost_oth_oop_12m",23.2072,2293.8887,7736.9244,26.1467
"cost_tot_oop_12m",31.8537,2160.139,7564.4482,30.8136
"cost_tot_owe_12m",66026210.0299,58965362.7711,206212024.7251,102244095.184
"cost_tot_oop_mod_12m",18.4971,20.5364,73.1603,8.8118
"cost_tot_owe_mod_12m",229.4301,252.343,884.8934,115.3528
"notbaddays_phys_12m",0.3736,0.3822,1.2973,0.1163
"notbaddays_tot_12m",0.3463,0.3538,1.1813,0.1153
"notbaddays_ment_12m",0.3646,0.3804,1.3033,0.1206
"rx_any_12m",0.0124,0.0136,0.0482,0.0061
"doc_any_12m",0.0123,0.0133,0.0469,0.0055
"er_any_12m",0.0069,0.0082,0.0287,0.0048
"hosp_any_12m",0.0034,0.0044,0.0153,0.0029
"cost_any_oop_12m",0.0102,0.0108,0.0375,0.0055
"cost_any_owe_12m",0.01,0.0116,0.0397,0.0053
"cost_borrow_12m",0.0132,0.0136,0.0475,0.0052
"cost_refused_12m",0.0092,0.0092,0.0316,0.0028
"health_genflip_bin_12m",0.0115,0.0125,0.0427,0.0049
"health_notpoor_12m",0.0123,0.0121,0.0407,0.0035
"health_chgflip_bin_12m",0.0136,0.0143,0.0487,0.0047
"nodep_screen_12m",0.0135,0.0145,0.0491,0.0048
